,date,tital,user,dislike,like,rating,page_index
14,posted on 18 Jun 2020,Officer for 8.5 years in Chennai, Anonymous · Current Employee · General Administration Division    ,"Dislikes I Feel proud, overwhelmed to work in this esteemed organisation.","Likes Really in the worst scenario, our esteemed (TCS)  organisation stood like a beacon facing what ever the tempest or Hurricance and provided shelter Food and clothes for the working staff which is extemporary..",1.0,32
15,posted on 15 Jun 2020,Senior Process Associate  in Kolkata, Anonymous · Customer Service Division    ,"Dislikes Nothing as such,  however the compensation structure should be increased... ",Likes Everyone is very good and helpful and one of the HR have contacted me in order to find out whether I m fine or not which is unique.. ,4.0,32
16,posted on 22 Oct 2019,Process Associate  in Kolkata Gitanjali Park, Anonymous · Bankcards account maintenance citi bank Division    ,"Dislikes Salary, shift timing, slow growth,appraisal system.",Likes It depends. My last teammates was not good compare to new one. Trainer was very genttle and  familiar I would like to give her 100 Mark out of 100. Lots of new things I have learned over there which still helping me. Takling about job security As I know 100 job security untill you regin. Career as I have seen its very tough to growth thats very slow. Salary is law but its ok for local people I think . No travell allowances.  Politics out of imagination which make you cry. Work environment definitely depends on people.  Yes lots of innovenation come from such a big company. Work life balance is very difficult to maintain because shift timing is not stay same. It changes. ...Read More,4.0,32
17,posted on 16 Jun 2020,It Analyst  in Kolkata, Anonymous · Information Technology Division    ,Dislikes There is lot of politics. And the growth rate is very slow...,Likes We are working from home. And tcs making sure to provide all the necessary documents/information. ,5.0,32
18,posted on 16 Jun 2020,Manager  in Chennai, Anonymous · Itis Division    ,Dislikes There is lot of politics. And the growth rate is very slow...,"Likes Employees are allowed to work from home, which is a good idea with this our company is making sure the Emp are not moving out unless it's for a critical and very important reason ",5.0,32
19,posted on 01 Apr 2020,Process Associate  in Gandhinagar, Anonymous · GA and Recon Division    ,Dislikes Tcs have policy for the welfare for the safety of employees. But that are useful only for the management not for employee. Higher management dont care about fte. Always argues on leaves. You are not free to take your leaves which is granted by Company.,"Likes Company provides benefits to their employees but the higher management of projects are very bad. They just care about business not for their employees. I heard some project release their fte just bcoz the fte wont be able to collect system from office. Which is ridiculous. In my location here may be 60% employee belongs from other states, the company provide wfh to them also but the management waits for the last moment decision. Just bcoz of this so many fte stuck here they would not be able to go their home. And no one from management ask about them....Read More",3.0,32
20,posted on 28 Apr 2020,Technical Support Executive for 3.4 years in Bangalore, Anonymous · Current Employee · Suppr Division    ,"Dislikes Satisfied with training, work environment, work life balance.
Managers plays politics with team members and appraisal.
Looking for for increment in the salary","Likes Satisfied with work life balance, training, work environment",4.0,33
21,posted on 01 Apr 2019,System Software Engineer  in Kolkata, Anonymous · Retail  Division    ,"Dislikes Terribly uninspiring work environment. The work culture in Kolkata is also very poor. People( especially the senior management) tend to take the job as a govt. Job ( they come at 10, leave at 6:10 sharp to catch the office bus :)). Leads are uncooperative, stubborn and mismanagement is at its peak. The motto of the manager is to lure as many freshers ( like me) and get the work done by them as far as possible so as to save money for the project's budget. The quality of work thus delivered is evidently of  poor standard. But they don't seem to mind. Also in the initial years, the trend is to rate the freshers as low as possible so that the annual increment in salary is the least. Also getting released from a project was a very difficult process. For me it was easier to resign than to get release :)...Read More",Likes It was overall a good experience. Very little work pressure. I personally was tagged to a support project so I faced some issues with adapting to the weekend /oncall support system. But overall it was a friendly environment to work in. ,2.0,33
22,posted on 07 Jun 2020,It Analyst  in BANGOLORE , Anonymous · Information Technology Division    ,"Dislikes No Dislike as of now.
This time due to Covid we have no salary hike.",Likes TCS has provided Personal Desktop at first week of March and HR continuously enquiring us if we are facing any issues.,5.0,33
23,posted on 21 Jun 2020,Senior Associate Operations  in Kolkata , Anonymous · Utilities  Division    ,"Dislikes Salary
Less interaction with HR
","Likes It was overall good
Management was good
Appreciated enough 
",4.0,33
24,posted on 18 Jun 2020,Senior Business Analyst for 9.2 years in Chennai, Anonymous · Former Employee · BPO Division    ,Dislikes Hike is too low and not giving increment this year,Likes TCS IS SUPPORTING LOCKDOWN IN GOOD WAY BUT THEY ARE CANCELLING THE INCREMENT,1.0,33
25,posted on 16 Jun 2020,EA (Assistant Manager In TCS) for 4.9 years in Gurgaon, Anonymous · Current Employee · Information Technology Division    ,Dislikes Nothing,Likes Company is giving full support which I can expect from a good organisation. Really a good environment and culture in a compay I feel proud to have a part of TCS..,5.0,33
26,posted on 25 May 2020,Senior Process Associate  in Gandhinagar, Anonymous · BPS Division    ,Dislikes Very low salary increment,"Likes With enabling SBWS, TCS facilities its employees to do work from home to fight covid-19.",5.0,33
27,posted on 13 Jun 2020,Process Associate  in Chennai One Sez, Anonymous · Analysts Division    ,Dislikes Colleague are helpful and you can grow your knowledge. If you survive here you can survive anywhere.,Likes Job is Good but pay can be better and other compensation benefits,4.0,33
28,posted on 18 Jun 2020,Email Support Executive  in Mumbai, Anonymous · ITIS Division    ,"Dislikes TCS is a client based company. So whatever vacancy comes up, irrespective of the profile they push you into it.","Likes Depends on the project! Few are good, few aren't",3.0,33
29,posted on 07 Jun 2020,Associate/senior Associate -(technical) for 2.2 years in Hyderabad , Anonymous · Current Employee · It Software Division    ,Dislikes Managers  doesn't have skills to maintain team and they are keep working without basic knowledge ,Likes Tcs fundamentals,3.0,33
30,posted on 02 Jun 2020,Software Engineer for 3.6 years in Noida, Anonymous · Current Employee · IT  Division    ,"Dislikes As TCS is a largest employer and having plenty of projects for various categories, sometimes there comes a situation when you have to compromise with your career aspirations and cope up with the company policies.
Its hard to be strict in a single technology niche.
","Likes Supporting a lot during this pandemic time.
",5.0,34
31,posted on 18 Jun 2020,Assistant System Engineer  in NOIDA, Anonymous · Technical Division    ,Dislikes Till now I like everything nothing to pinpoint ,Likes TCS is helping me in every possible way. I am happy to be a part of this organisation which helps employees like a family,5.0,34
32,posted on 04 Jun 2020,Project Management Officer  in Mumbai, Anonymous · IT  Division    ,Dislikes Nothing in general ,Likes Work environment and training job security ,5.0,34
33,posted on 11 Aug 2019,Assistant System Engineer  in Noida, Anonymous · IT Division    ,"Dislikes People only wear good clothes, but their mentality is worse. Employees are forced to work in a project, even if they want to leave that project. No work-life balance, particularly in support-projects.Learning and values are only words used abundantly here but at ground zero there is no such learning and values...'A DEFINITELY NO HERE'","Likes Not a good place to work. If you are a true professional and want learning+growth in your career, then this company is a definitely 'NO'. Gone are those days when TCS used to pay a lot to its employees. Now all the old employees who hold high positions in this company take a lot of money & give poor salary to people at low ranks(in the name of appraisals boot-lickers get good reviews). One thing, for the same position, if someone is switching into TCS she/he will get more salary as compared to other who are already working in TCS, beforehand. Ya! Job security is there but work-culture and people-mentality is filthy and downmarket, particularly at Noida & Kolkata branch. ...Read More",1.0,34
34,posted on 27 May 2020,Assistant System Engineer for 2.3 years in Chennai, Anonymous · Current Employee · Retail Division    ,Dislikes Sometimes feels pressured but we can explore by doing continuous efforts.,Likes If u want to explore...do it without any hesitation and avoiding negative thoughts...For COVID 19... initially thy too stuck but they followed better ways before from government instructions..,4.0,34
35,posted on 15 May 2020,Process Associate  in Bangalore, Anonymous · Bps Division    ,"Dislikes Basically, I am the only one who is doing job in my family and I m from non technical bps background with minimal salary so, I only request please keep your eyes with these people who are working in TCS and in bps background and hike their salary so, they I can survive my family  well.",Likes The best thing is we all are united and continue giving support to the leading company from home. So stay safe and stay home and continue giving support.,3.0,34
36,posted on 22 Nov 2018,Customer Service Executive  in Mumbai, Anonymous · Sunshine Division    ,"Dislikes After I joined TCS I had health issues for which I wanted lateral movement which I didn't got... I forced myself to work as was not able to nightshifts due to health issues...  Later my Dad passed away
After my dad passed away my Mom was alone at home when I used to come office n do nyts...  That time too I spoke to almost everyonen followed hierarchy still did not get released for lateral movement...  I didn't asked for RMG I wanted a process where I can do day shift as my Mom is heart patient n still they did not listen so I had to shift at my Brothers place Mira Road for almost 5 months... I had to shift back to my residence Bandra so requested again for day shift but there was no positive response... Day time I have my neighbors to look after but night time there's no one n for me my mom's health n family is important... I would love to work with TCS but choosing between Family and TCS I would prefer my Family n my Mom who is my World....  So I had to put papers n hunt for new job and taking day shift elsewhere with slight dip in my package... But that's fine. 
I will miss my colleague alot......Read More","Likes When I was in 9th Std TCS was my dream company to work with...
I was very happy joining TCS my trainer was best Cyrus n made mny friends",2.0,34
37,posted on 12 Jun 2020,Axiom SL Developer - Immediate Joiner  in Ggm, Anonymous · BFSI Division    ,Dislikes Pressure from immediate manager to complete mandatory training...,Likes It was good.....the only frustrating part is pressure from immediate manager to complete training which are more of theory than of learning and handson,4.0,34
38,posted on 27 Apr 2019,It Analyst  in Kolkata, Anonymous · CPG Division    ,"Dislikes The appraisal process is useless, a lot of politics goes on at the back end. Apart from that female associates are not taken seriously. I'm not sorry to say that we still face problems due to gender biasing. In some of the projects they have a set mentality which is- men work better than women and are more efficient as compared to women, due to which most of the female employees are unrecognized or they do not hold any important place or respect in the organization. If I talk about skillset development, it's really poor. People are forcefully assigned to some other genre of tasks where they do not have expertise, and due to which the existing skillset is spoilt or gets weak. ...Read More",Likes Just a few benefits like medical and travel and job security. As usual female employees are being provided with some facilities.,3.0,34
39,posted on 24 May 2020,Business Associate  in Hyderabad, Anonymous · Bps Division    ,Dislikes Yet not feels any dislike things,Likes Company giving salary everymonth not cutting anything at all. Really I am proud to be in TCS. In this pendamic situation also company supporting employees and providing facilitiy of work from home,5.0,34
40,posted on 27 Sep 2019,Assistant System Engineer  in Mumbai, Anonymous · Developer Division    ,"Dislikes The senior level people are arrogant, mean and they look to this job as government job. They misuse their positions.Allocate juniors all the work and go home without doing the 9 hours work and expect juniors to sit for 12 hours in the name of putting extra effort. You will be working under alot of pressure. If you are a fresher thenit will be a nightmare to work here because seniors never help even if it is specific to project you are working on then also they dont help. The policies are misused and if you have nothing in email then they will never consider your purpose....Read More",Likes The company has a very good policy and it has clearly mentioned all the scenarios. The projects in the company are good but if you are a fresher then its your luck that decides your career. TCS randomly allocates freshers to the projects so its not a good company to start your career with.,2.0,35
41,posted on 26 May 2020,Senior It Analyst  in Thane, Anonymous · Banking and Finance Division    ,"Dislikes As such there is not dislikes about TCS but if they work more on increment percentage, no one can beat TCS. ",Likes TCS is a very big organization and into each and every field with over 4 lakhs employees. It takes care of their employees and due to this COVID-19 situation TCS has decided not to layoff any employee not even cutting down the salaries. ,4.0,35
42,posted on 26 May 2020,Assistant System Engineer for 1.8 years in Pune, Anonymous · Former Employee · EIS Division    ,"Dislikes There is not much to dislike about TCS, but assignment of Projects to freshers is not good actually.",Likes The company will give full support in every situation. COVID-19 pandemic was a situation where TCS proves how much they care about each and every employee.,4.0,35
43,posted on 05 Mar 2020,BFS  in Hyderabad, Anonymous · addiabatala Division    ,Dislikes salary is the most important thing for every individual in life mainly in the entry level after completing 1 or 2 or 3 years of experience in TCS also if that person don't have a good hike means it is difficult for a responsible person to take care of his family rit please don't take me wrong for telling like this but everyone depends on money so they should know,Likes except salary every thing will be well and good in TCS  your take-home and your package will be totally different and no one will have a clear explanation about it some times your hike will be 200 per month ,5.0,35
44,posted on 05 Jun 2020,Devops Engineer  in Bengaluru, Anonymous · Information Technology Division    ,Dislikes Compensation is nominal and hikes are very marginal.Scope for Professional growth is quite less.,"Likes The brand itself is wonderful.Being a fresher,getting an opportunity to work with TCS was real pleasure.",5.0,35
45,posted on 27 Jul 2018,Java Developer  in Bangalore, Anonymous · BFS Division    ,Dislikes Work environment and in many cases I've seen internal politics.,"Likes Teammates are always be co-operative. For the learning prospective this company gives a lot of chances to his employee so no doubtly there has a chance to get good knowledge on technology but the actual problem is when the time come for implementing that knowledge, it's very difficult to get a satisfying project. My point of view how much Salary TCS provide to their employees is fair enough corresponding the work available here. In the case of Work life balance it basically differs account to account but as an average I peronally feel work life balance in TCS is moderate. If somebody thinks he/she wants to join TCS for their skills growth then I would like to say, yes, few of the projects and TCS innovative labs have that opportunity other than that you won't find any satisfied projects. At the last I want to add those who are really wants to see him/her as Developer, I don't think this is the right place for him/her even I feel all the service based companies have the same scenario max of the projects are enhancement type....Read More",3.0,35
46,posted on 12 May 2020,Process Associate  in Hyderabad(Q City), Anonymous · BPS Division    ,"Dislikes i don't like that process it is very bad and poor 
Some Teamleader is not good they don't support and bad behaviour if we have problem they don't support for family situations and feelings.",Likes I feel good at tcs teammates are good and tranning is also good about job security is fantastic.,2.0,35
47,posted on 04 Jun 2020,Cse Citizen Service Executive  in Bangalore , Anonymous · Non Voice Division    ,Dislikes TCS is gived  the contract employee job they  did not given permanent job ,Likes It's very good experience I worked  in Tata Consultancy Services ,4.0,35
48,posted on 15 Jun 2020,Assistant System Engineer  in Hyderabad , Anonymous · Software Testing Division    ,Dislikes Horrible team members and team leads,Likes Horrible people... it’s not the talent or smart working they need people who cslog for hours in office doing nothing.,1.0,35
49,posted on 11 May 2020,Engineer  in Hyderabad, Anonymous · Manufacturing Division    ,"Dislikes Internal Politics, hikes, career growth!",Likes Job security is the best thing in TCS.,3.0,35
50,posted on 06 Jun 2020,Application Support Engineer  in Hinjewadi Phase 3 Pune, Anonymous · It Services Division    ,Dislikes There is worst management ever. There is very low level projects in TCS Hinjewadi phase 3. There is no designation orianted job. ,Likes There is just a permanent job. ,2.0,36
51,posted on 22 Aug 2018,Assistant Consultant  in Noida, Anonymous · IT Division    ,Dislikes Compensation is decent and growth is slow . This is an area where the HR and management needs to look into to attract more individuals.,"Likes I have been working in TCS for more than 8 years and was able to work with good mentors and managers. I have taken up responsibilities and given my best which have resulted in my overall growth. The work environment is casual and it depends on project to project. I have mostly been in production support and  you will have to be on your toes at times and sometimes it is cool. Salary appraisal is ok ok but better than few others companies. Learning- there are good amount of learning portals and training sessions for learning. Within TCS , we have LnD team who timely follow up for skill upgrade and competencies. Work life balance is the best I have seen .What I know from my friends from other companies  , I can say you will have better work life balance in TCS...Read More",4.0,36
52,posted on 17 May 2020,Graduate Trainee  in Kochi, Anonymous · Retail Division    ,"Dislikes Even in this situation company didn't provide us a valuable increment...now also as a graduate trainee we are receiving same salary with an increment for network even which is not helping us all...there are so many issues like network connection,power cuts..",Likes Employee friendly,3.0,36
53,posted on 23 Oct 2018,Automation Test Analyst for 2 years in Bhubaneswar, Anonymous · Current Employee · Energy and Resources  Division    ,Dislikes TCS is a very good MNC but here the individual growth is very slow. As I have 2 years of experience but still I think I didn’t get much exposure. I want to add one more point which is about leaves. Actually we face lots of difficulties in getting leaves. I don’t know it is because of team size or aggressive deliveries but taking leaves is individual rights. And I have so many issues with my base location. Here taking a transfer is bit difficult. So overall I can say my working experience is average because along with advantages there are disadvantages too....Read More,"Likes According to me here the working culture is good. And I got best teammates, they support me a lot and we work together. Mine is a Malaysian client and they are very strict for the deliveries and all but with the team collabaration I am totally satisfied and am able to deliver dedicatedly. I can add one more thing that is in TCS we get benefits for the health of ourself and our family too. Also, I would like to say in TCS job security is 100%....Read More",3.0,36
54,posted on 12 Sep 2018,Systems Engineer for 5.7 years in Bangalore, Anonymous · Former Employee · SAP Division    ,Dislikes Frankly I do miss being a part of this organization. I never had a hard time or hold any grudge against this organization but I did observe the ineffectiveness of line managers/supervisors in other projects. Employees could be utilised effectively and work involving donkey jobs should be analyzed and automated. If I had a chance I would have changed this place to an actual 'consulting' firm.,"Likes Tcs is known for its rich values and a sound organization culture which focusses on employee development through training,learning and development opportunities. The work environment may how ever vary from one project to another and is dependant on the effectiveness of the line manager/supervisor. In terms of compensation and benefits it either matches the market or tries its best to lead the market. As far as job security is concerned Tcs is one of the select few companies which thinks of people first before anything else. And again career progression is a dependant variable relying on the effectiveness of the line manager/supervisor/HR. It is imperative to focus on behavioural competencies as well apart from functional/technical competencies while selecting a line manager....Read More",5.0,36
55,posted on 23 Apr 2020,System Engineer  in Bangaluru, Anonymous · Electronic city Division    ,"Dislikes Manager and TL will not support for our growth. SME will not help well for freshers. Growth is very slow, will not get even a cup of coffee for free. ","Likes It was great opportunity to start my carrier in this big company. You get lots of knowledge with help of free online courses which will be provided and good environment, infrastructure, Good library. And lots of projects will be working and best place to start a carrier.",4.0,36
56,posted on 25 Jan 2020,System Engineer  in Bangalore, Anonymous · Engineering Division    ,"Dislikes The salary hike is significantly low even if you are a high performer. 
Planning and execution at management level requires further improvement.
Company should consider giving out more goodies to employees on special occasions.","Likes The training is provided to new joinees in all the aspects of life. There is an option to remain on bench while searching for a project. 
The company provides good job security and stability. There are lots of long term onsite opportunities for senior associates.
Company promotes innovative ideas and appreciation for work is also there.
The team members will give you a feel of a family.
Flexible working hours are there....Read More",4.0,36
57,posted on 05 Jun 2020,Citizen Service Executive  in Kolkata, Anonymous · PSK Division    ,"Dislikes Though you get to learn many things, you strongly need to look after your work life balance.","Likes Since work from home is not applicable here, they allowed paid leave.",3.0,36
58,posted on 05 Jun 2020,Senior Process Associate  in Pune, Anonymous · Banking Division    ,"Dislikes In my process, there's no growth. Rewards and recognition is too less. No fun at work makes it more unlikable. ","Likes I 'am no longer a part of TCS, so not sure how they are coping up with lockdown.",4.0,36
59,posted on 23 Feb 2020,Assistant Consultant  in Bangalore, Anonymous · ITIS Division    ,"Dislikes Its been 3 yrs for me i'm with TCS and i have been hearing public propaganda on digital transformation of employees but what i'm experiencing is that resources with 10+ yrs of experience and cloud platform skills like O365/ExchangeOnline/Azure who have already worked at level3/4 are being pressurized/pushed to work at level2 which is really pathetic and disgusting as this shows double standards of any corporate company and this is the sole reason why i have started hunting new job outside TCS. In addition, the attitude of HR/RMG and Managers is like slum dwellers and anyone would get impression that HR's/RMG work for managers not TCS....Read More","Likes Nothing i like about TCS, its all filled with filthy corporate politics.",1.0,36
60,posted on 05 May 2018,Senior Associate  in Kolkata, Anonymous · Na Division    ,"Dislikes Policies are good but there is no implementation, if you raise any issue about your supervisor HR always take a diplomatic position with project managers, no matter what is your academic background they put you on random projects, like they put Arts and science grads in finance process whether the B.com or finance grads are working with some data entry project, Kolkata RMG condition is worst if project is rampdown and you move to RMG which is a reserve bench, the manager and HR of RMG is behave with you like you are their personal servant what project they give you, you have to take this. Some project also donot have professional work culture like if you not do enough oiling to your supervisor then your work allocation will much higher then other who do oiling, Some project magagers are there who unable to speak english, the most bad thing is salary discrimination its quite possible suppose if you are working for 2yrs, suddently they recruit  freshers and they get higher salary then you, or the guys join with you as well their is always difference in payouts....Read More","Likes HR policies are good, they donot have hire and fire policy, Health insurance scemes are good.",4.0,37
61,posted on 07 Jun 2020,Assistant Consultant   in Chennai , Anonymous · CBO ITIS  Division    ,"Dislikes Compensation benefits in a longer period 
",Likes Job security ,5.0,37
62,posted on 03 Dec 2019,Associate/senior Associate -(nontechnical)  in Gurgaon, Anonymous · Non technical  Division    ,"Dislikes The work pressure is very high. Working hours is 10 hrs even we have to extend our shift like daily, no transport is provided for associates working late night even to the female associates. And most importantly management is very strict for no reason and they don't have any manner how to talk with their associate no matter the person is female or male.They just simply don't respect there associate and treat associate who are just fresher's like animals putting so much load with 0 facilities. No transport, No allowance, No free meal, No security, No on job training, No appraisal. TCS is just like ""GREAT CRY LITTLE WOOL""....Read More",Likes I LIKE NOTHING HERE NOW!!,1.0,37
63,posted on 18 May 2019,Systems Engineer  in Bangalore, Anonymous · Life Sciences  Division    ,Dislikes The biggest disappointment is the pay structure and annual appraisal. The main thing one is working for is money. But these people don't take it seriously. That's why many people leave the company every year. There is no employee retention policy. Thry don't care if you leave or stay. They will hire someone else in your place. But they'll never increase your package. The appraisal will be 2-6% which is way way below the market. So personal and financial growth is not there. There is a lot of politics too. ...Read More,"Likes The work environment was great for me. Leave structure is also good. There are enough platforms to hone your skills and new technologies. Work-life balance is also great. As they have offices in many cities, you can take transfer if need. ",3.0,37
64,posted on 24 May 2020,Developer  in Pune, Anonymous · BFSI Division    ,"Dislikes Everything higher management politics
No growth
No promotion/appraisal scale
Boot lickers
No transport
No work-life balance
Torture",Likes Terrible,1.0,37
65,posted on 29 Jan 2020,It Analyst  in Kolkata, Anonymous · bfs Division    ,"Dislikes 1.Poor Work Life balance, specially in cities bank projects
2. Project level politics. Managers are promoting few people.
3. Higher Management is making policies towards centralization. Ideally they should make the policy, which should be transparent enough for all.
4. Low co.pwnsation and benefits. Because of project politics, few people get promotion before time while some keep fitting with rhere managers.
5. Recently, HF team has made announcement that associates should be present in ODC for 9 hours. Lunch and snacks time are not included in those 9 hours....Read More",Likes Job Security.,2.0,37
66,posted on 07 Jun 2020,Associate  in Pune, Anonymous · Us Mortgage Division    ,Dislikes No opportunity to join again ,Likes This is Ganesh currently I am not a employee of TCS but still love the experience what i had spent.,5.0,37
67,posted on 04 Jun 2020,"Office Boy for 4.9 years in Kolkata, Rajarhat", Anonymous · Former Employee · Office boy Division    ,Dislikes Admin pressures,Likes I am not working right now 😔,5.0,37
68,posted on 05 Jun 2020,Senior Associate  in Pune Bhosari, Anonymous · Banking & Finance Division    ,Dislikes nothing,Likes traning language is very soft.no politics on working.job also secure.,4.0,37
69,posted on 13 Mar 2020,Associate Technical Consultant  in Mumbai, Anonymous · BPO Division    ,"Dislikes The company's alumni portal services are poor, once you are out of the company and you have some pending document approval such, their processes take goof 2-3months which could be resolved in like 2-3 days or say a week. Their responses are so unbothered and irresponsible. And you only get responses only when you continuously followup with the company, no auto-mated followups from the company's end, which obviously speaks less for the company's build up name....Read More","Likes The company is better with their monthly payments, other benefits, etc, Better pantry and other facilities. Satisfactory transport services, if issues like early/late pick up, is considered.",5.0,37
